fight_url,round,fighter,kd,sig_landed,sig_attempted,sig_pct,tot_landed,tot_attempted,td_landed,td_attempted,td_pct,sub_att,rev,ctrl_sec
http://ufcstats.com/fight-details/b53031bf4bd0a330,3,William Gomis Robert Ruchala,,,,2 of 10 2 of 17,,,,,12 of 28 9 of 28,,,0
http://ufcstats.com/fight-details/4080b4310d82b42d,1,Oumar Sy Brendson Ribeiro,,,,14 of 38 2 of 10,,,,,4 of 11 5 of 14,,,0
http://ufcstats.com/fight-details/23dbe713c4294c66,1,Marcin Tybura Ante Delija,,,,1 of 5 13 of 28,,,,,2 of 7 9 of 23,,,0
http://ufcstats.com/fight-details/5cd2dd6075fadcce,1,Harry Hardwick Kaue Fernandes,,,,6 of 18 11 of 24,,,,,8 of 23 24 of 39,,,0
http://ufcstats.com/fight-details/420211200a35c1d1,1,Sam Patterson Trey Waters,,,,21 of 43 9 of 23,,,,,25 of 48 18 of 38,,,0
http://ufcstats.com/fight-details/b3253e2c2d111030,3,Brad Tavares Robert Bryczek,,,,12 of 34 26 of 56,,,,,16 of 39 22 of 46,,,0
http://ufcstats.com/fight-details/d56a59a4c79cf515,1,Andreas Gustafsson Rinat Fakhretdinov,,,,4 of 18 19 of 38,,,,,4 of 18 15 of 29,,,0
http://ufcstats.com/fight-details/a38010639e61885c,2,Shauna Bannon Sam Hughes,,,,3 of 10 11 of 27,,,,,6 of 18 2 of 14,,,0
http://ufcstats.com/fight-details/2eecf0c36192e40c,2,Johnny Walker Zhang Mingyang,,,,3 of 12 6 of 24,,,,,7 of 18 7 of 22,,,0
http://ufcstats.com/fight-details/58080e8989927500,5,Brian Ortega Aljamain Sterling,,,,2 of 25 16 of 32,,,,,2 of 28 27 of 44,,,0
http://ufcstats.com/fight-details/5538d15c4eeac3b3,3,Sergei Pavlovich Waldo Cortes Acosta,,,,6 of 24 5 of 20,,,,,8 of 26 11 of 31,,,0
http://ufcstats.com/fight-details/ce6bd165bef82bd7,3,Sumudaerji Kevin Borjas,,,,6 of 15 1 of 8,,,,,16 of 34 1 of 11,,,0
http://ufcstats.com/fight-details/1452c20d964c0a63,1,Taiyilake Nueraji Kiefer Crosbie,,,,25 of 35 1 of 1,,,,,2 of 3 2 of 3,,,0
http://ufcstats.com/fight-details/0b1460c666e66d39,3,Maheshate Gauge Young,,,,5 of 29 9 of 25,,,,,18 of 44 27 of 49,,,0
http://ufcstats.com/fight-details/1ab1ed99a4bc5494,2,Charles Johnson Lone'er Kavanagh,,,,3 of 11 17 of 37,,,,,14 of 24 34 of 63,,,0
http://ufcstats.com/fight-details/f55749e32ce5c6f3,3,Rongzhu Austin Hubbard,,,,9 of 32 10 of 46,,,,,19 of 43 18 of 59,,,0
http://ufcstats.com/fight-details/130e622d4d2aee3e,1,Michel Pereira Kyle Daukaus,,,,0 of 1 5 of 8,,,,,2 of 4 1 of 1,,,0
http://ufcstats.com/fight-details/f0b7caa90faf47e5,1,Yizha Westin Wilson,,,,10 of 15 0 of 1,,,,,9 of 12 0 of 2,,,0
http://ufcstats.com/fight-details/2f6065fe0804d1d8,3,Xiao Long SuYoung You,,,,6 of 18 6 of 10,,,,,11 of 35 8 of 13,,,0
http://ufcstats.com/fight-details/7fc5f1dc2df84ac7,1,Uran Satybaldiev Diyar Nurgozhay,,,,1 of 4 1 of 3,,,,,2 of 8 7 of 11,,,0
http://ufcstats.com/fight-details/12cedec11b37ddc0,5,Dricus Du Plessis Khamzat Chimaev,,,,0 of 0 1 of 1,,,,,0 of 0 0 of 1,,,0
http://ufcstats.com/fight-details/9fa6a029f7f8241c,1,Lerone Murphy Aaron Pico,,,,4 of 9 7 of 23,,,,,6 of 14 7 of 21,,,0
http://ufcstats.com/fight-details/42585ce706c086de,1,Geoff Neal Carlos Prates,,,,16 of 38 17 of 45,,,,,23 of 45 32 of 58,,,0
http://ufcstats.com/fight-details/9939d7073462e07e,3,Jared Cannonier Michael Page,,,,0 of 14 5 of 14,,,,,2 of 16 10 of 19,,,0
http://ufcstats.com/fight-details/82338ba457fbe87f,2,Tim Elliott Kai Asakura,,,,9 of 24 8 of 40,,,,,15 of 39 11 of 45,,,0
http://ufcstats.com/fight-details/5efd13a12be06706,2,Baisangur Susurkaev Eric Nolan,,,,9 of 24 16 of 47,,,,,17 of 34 15 of 41,,,0
http://ufcstats.com/fight-details/5b880d10b0ed7acc,1,Gerald Meerschaert Michal Oleksiejczuk,,,,2 of 14 18 of 46,,,,,3 of 16 11 of 31,,,0
http://ufcstats.com/fight-details/a2eafd9e1d5031b1,3,Jessica Andrade Loopy Godinez,,,,13 of 75 31 of 62,,,,,17 of 82 39 of 70,,,0
http://ufcstats.com/fight-details/1d8dc0fb5d47357f,1,Chase Hooper Alexander Hernandez,,,,7 of 62 14 of 35,,,,,20 of 81 13 of 33,,,0
http://ufcstats.com/fight-details/bc63f1b2e52f603e,3,Edson Barboza Drakkar Klose,,,,4 of 11 8 of 18,,,,,18 of 30 13 of 27,,,0
http://ufcstats.com/fight-details/88020d22cf905792,3,Karine Silva Dione Barbosa,,,,6 of 24 4 of 27,,,,,10 of 30 15 of 41,,,0
http://ufcstats.com/fight-details/68c423c7119004f3,2,Alibi Idiris Joseph Morales,,,,6 of 15 7 of 18,,,,,13 of 21 4 of 16,,,0
http://ufcstats.com/fight-details/68fe62bac7fd8bb0,4,Roman Dolidze Anthony Hernandez,,,,5 of 25 11 of 29,,,,,9 of 30 16 of 34,,,0
http://ufcstats.com/fight-details/37d58369782cb86b,3,Steve Erceg Ode Osbourne,,,,2 of 10 10 of 21,,,,,2 of 10 12 of 27,,,0
http://ufcstats.com/fight-details/646c79a7ecd12e5f,3,Iasmin Lucindo Angela Hill,,,,19 of 57 18 of 38,,,,,22 of 58 22 of 41,,,0
http://ufcstats.com/fight-details/98d6771af9b0ebe5,3,Andre Fili Christian Rodriguez,,,,19 of 56 13 of 43,,,,,22 of 63 28 of 63,,,0
http://ufcstats.com/fight-details/ed5383b50ffcdded,3,Miles Johns Jean Matsumoto,,,,17 of 37 8 of 29,,,,,20 of 37 15 of 48,,,0
http://ufcstats.com/fight-details/75a84211f50c53f5,1,Eryk Anders Christian Leroy Duncan,,,,2 of 7 9 of 26,,,,,4 of 9 20 of 37,,,0
http://ufcstats.com/fight-details/3d6571790c21527c,3,Julius Walker Rafael Cerqueira,,,,5 of 14 7 of 21,,,,,8 of 13 11 of 25,,,0
http://ufcstats.com/fight-details/ae7a8f19743e8154,1,Elijah Smith Toshiomi Kazama,,,,35 of 44 0 of 0,,,,,1 of 3 0 of 0,,,0
http://ufcstats.com/fight-details/aef44145740741b3,1,Joselyne Edwards Priscila Cachoeira,,,,16 of 29 15 of 47,,,,,24 of 42 18 of 50,,,0
http://ufcstats.com/fight-details/7d923267c44dd93b,1,Uros Medic Gilbert Urbina,,,,4 of 8 3 of 7,,,,,3 of 7 5 of 10,,,0
http://ufcstats.com/fight-details/6ef50ed03b116b60,3,Gabriella Fernandes Julija Stoliarenko,,,,10 of 35 9 of 32,,,,,19 of 45 19 of 46,,,0
http://ufcstats.com/fight-details/857e8facd8ff7c36,3,Cody Brundage Eric McConico,,,,7 of 17 2 of 9,,,,,7 of 15 2 of 9,,,0
http://ufcstats.com/fight-details/282c8c6c1ed82bfb,2,Tatsuro Taira HyunSung Park,,,,5 of 8 1 of 3,,,,,3 of 5 1 of 3,,,0
http://ufcstats.com/fight-details/426a69e343822ab3,3,Mateusz Rebecki Chris Duncan,,,,20 of 61 10 of 47,,,,,30 of 72 19 of 62,,,0
http://ufcstats.com/fight-details/878941394f9e3538,3,Elves Brener Esteban Ribovics,,,,21 of 51 29 of 83,,,,,36 of 68 31 of 82,,,0
http://ufcstats.com/fight-details/c62ed8a6002b5360,3,Karol Rosa Nora Cornolle,,,,10 of 24 14 of 26,,,,,12 of 28 14 of 27,,,0
http://ufcstats.com/fight-details/ac57250e3de89d5d,2,Neil Magny Elizeu Zaleski dos Santos,,,,13 of 30 5 of 20,,,,,16 of 35 15 of 32,,,0
http://ufcstats.com/fight-details/111e66eb922449e4,3,Danny Silva Kevin Vallejos,,,,4 of 25 9 of 40,,,,,10 of 39 18 of 53,,,0
http://ufcstats.com/fight-details/eeeffa7f514e0c0e,1,Rinya Nakamura Nathan Fletcher,,,,6 of 13 0 of 1,,,,,8 of 15 3 of 7,,,0
http://ufcstats.com/fight-details/45781930d64da456,3,Rodolfo Vieira Tresean Gore,,,,7 of 17 3 of 15,,,,,13 of 23 11 of 25,,,0
http://ufcstats.com/fight-details/b3c695728e177fd4,2,Nick Klein Andrey Pulyaev,,,,5 of 12 7 of 12,,,,,3 of 9 5 of 10,,,0
http://ufcstats.com/fight-details/07c2af68b6dbc4ec,1,Austin Bashi John Yannis,,,,2 of 7 0 of 4,,,,,2 of 6 0 of 5,,,0
http://ufcstats.com/fight-details/b47db03affb279c3,3,Rafael Estevam Felipe Bunes,,,,1 of 9 1 of 6,,,,,7 of 17 7 of 14,,,0
http://ufcstats.com/fight-details/d98d6b2c13557a87,3,Piera Rodriguez Ketlen Souza,,,,7 of 31 10 of 22,,,,,9 of 39 16 of 28,,,0
http://ufcstats.com/fight-details/6b8be0ee3e569ad2,5,Robert Whittaker Reinier de Ridder,,,,19 of 33 6 of 19,,,,,19 of 33 10 of 30,,,0
http://ufcstats.com/fight-details/d4d4ee045b0ca695,3,Petr Yan Marcus McGhee,,,,14 of 31 15 of 41,,,,,15 of 33 20 of 52,,,0
http://ufcstats.com/fight-details/582d66ce97309e29,3,Shara Magomedov Marc-Andre Barriault,,,,5 of 15 4 of 12,,,,,19 of 30 3 of 14,,,0
http://ufcstats.com/fight-details/887c61da1a78a5e1,3,Asu Almabayev Jose Ochoa,,,,3 of 6 1 of 6,,,,,5 of 8 8 of 15,,,0
http://ufcstats.com/fight-details/77f960d82cda0b76,1,Nikita Krylov Bogdan Guskov,,,,6 of 20 20 of 40,,,,,16 of 34 11 of 26,,,0
http://ufcstats.com/fight-details/e72c691b7c68b03a,3,Bryce Mitchell Said Nurmagomedov,,,,2 of 3 11 of 19,,,,,5 of 9 11 of 15,,,0
http://ufcstats.com/fight-details/7c075e3383198e14,1,Muslim Salikhov Carlos Leal,,,,1 of 4 5 of 9,,,,,3 of 9 5 of 8,,,0
http://ufcstats.com/fight-details/017a825c7820d12e,3,Davey Grant Da'Mon Blackshear,,,,0 of 1 2 of 4,,,,,3 of 4 1 of 3,,,0
http://ufcstats.com/fight-details/3e6067763978d862,2,Amanda Ribas Tabatha Ricci,,,,13 of 37 8 of 33,,,,,22 of 47 14 of 42,,,0
http://ufcstats.com/fight-details/f9dac7702609669f,3,Ibo Aslan Billy Elekana,,,,1 of 11 3 of 8,,,,,8 of 19 10 of 16,,,0
http://ufcstats.com/fight-details/23ddf51ce630028d,2,Mohammad Yahya Steven Nguyen,,,,22 of 69 47 of 98,,,,,33 of 86 35 of 70,,,0
http://ufcstats.com/fight-details/0a598768f5c8d540,3,Martin Buday Marcus Buchecha,,,,14 of 38 10 of 31,,,,,15 of 38 13 of 34,,,0
http://ufcstats.com/fight-details/d7507e2741fd4d05,5,Max Holloway Dustin Poirier,,,,9 of 39 12 of 28,,,,,23 of 57 16 of 32,,,0
http://ufcstats.com/fight-details/23c963be9de38205,3,Paulo Costa Roman Kopylov,,,,13 of 33 5 of 18,,,,,25 of 39 11 of 27,,,0
http://ufcstats.com/fight-details/5dde61734080ac4a,3,Kevin Holland Daniel Rodriguez,,,,20 of 50 12 of 30,,,,,39 of 81 28 of 59,,,0
http://ufcstats.com/fight-details/acc961fd5cf5c62e,3,Dan Ige Patricio Freire,,,,1 of 21 2 of 8,,,,,6 of 27 7 of 13,,,0
http://ufcstats.com/fight-details/a95b03e9b5a91e47,3,Michael Johnson Daniel Zellhuber,,,,4 of 22 2 of 23,,,,,24 of 55 12 of 46,,,0
http://ufcstats.com/fight-details/d2cb92fdf6a497e9,3,Kyler Phillips Vinicius Oliveira,,,,18 of 52 12 of 47,,,,,29 of 67 22 of 69,,,0
http://ufcstats.com/fight-details/8e1feda9141602f1,3,Marvin Vettori Brendan Allen,,,,25 of 53 23 of 46,,,,,21 of 47 23 of 45,,,0
http://ufcstats.com/fight-details/df2ed8b509fbdbdc,3,Francisco Prado Nikolay Veretennikov,,,,4 of 6 8 of 19,,,,,5 of 7 8 of 13,,,0
http://ufcstats.com/fight-details/72e477b41f44e358,1,Ateba Gautier Robert Valentin,,,,16 of 34 1 of 3,,,,,16 of 33 2 of 5,,,0
http://ufcstats.com/fight-details/37bc72d5d211b189,1,Adam Fugitt Islam Dulatov,,,,5 of 16 17 of 37,,,,,13 of 23 16 of 35,,,0
http://ufcstats.com/fight-details/798652dbea086910,1,Jimmy Crute Marcin Prachnio,,,,5 of 18 7 of 21,,,,,4 of 17 13 of 28,,,0
http://ufcstats.com/fight-details/182ee320edb1b5ed,1,Ryan Spann Lukasz Brzeski,,,,8 of 19 1 of 4,,,,,2 of 10 5 of 8,,,0
http://ufcstats.com/fight-details/74099d470e8d2765,1,Brunno Ferreira Jackson McVey,,,,4 of 5 3 of 13,,,,,6 of 8 4 of 15,,,0
http://ufcstats.com/fight-details/a602c68147b752b2,3,Carli Judice Nicolle Caliari,,,,26 of 62 8 of 32,,,,,32 of 70 9 of 37,,,0
http://ufcstats.com/fight-details/0adfc21045c02555,1,Derrick Lewis Tallison Teixeira,,,,8 of 16 3 of 5,,,,,2 of 6 3 of 5,,,0
http://ufcstats.com/fight-details/2a03bc4c491b4c9a,3,Stephen Thompson Gabriel Bonfim,,,,1 of 13 3 of 7,,,,,6 of 21 14 of 24,,,0
http://ufcstats.com/fight-details/f368475c366c6d85,3,Calvin Kattar Steve Garcia,,,,4 of 22 11 of 53,,,,,8 of 26 22 of 71,,,0
http://ufcstats.com/fight-details/4e5d4a36eaaa3a78,3,Nate Landwehr Morgan Charriere,,,,14 of 40 14 of 29,,,,,18 of 45 25 of 41,,,0
http://ufcstats.com/fight-details/4b75d3b7738cb278,1,Vitor Petrino Austen Lane,,,,2 of 4 0 of 0,,,,,1 of 2 3 of 4,,,0
http://ufcstats.com/fight-details/b19bf99c7eb796bc,2,Junior Tafa Tuco Tokkos,,,,15 of 22 3 of 6,,,,,1 of 5 3 of 4,,,0
http://ufcstats.com/fight-details/236f811290163dca,3,Max Griffin Chris Curtis,,,,14 of 38 5 of 29,,,,,20 of 47 8 of 31,,,0
http://ufcstats.com/fight-details/d5e3be7a07c48b08,1,Jake Matthews Chidi Njokuani,,,,3 of 7 0 of 2,,,,,2 of 5 4 of 8,,,0
http://ufcstats.com/fight-details/46bc1338a50cbeac,3,Lauren Murphy Eduarda Moura,,,,6 of 32 14 of 51,,,,,6 of 33 19 of 57,,,0
http://ufcstats.com/fight-details/5c650ae2193ab1bc,1,Kennedy Nzechukwu Valter Walker,,,,0 of 0 4 of 11,,,,,0 of 0 1 of 4,,,0
http://ufcstats.com/fight-details/7f33fbdc35afd721,2,Mitch Ramirez Mike Davis,,,,4 of 14 2 of 5,,,,,6 of 16 3 of 8,,,0
http://ufcstats.com/fight-details/120d66cb0da0f3c3,3,Fatima Kline Melissa Martinez,,,,19 of 45 9 of 25,,,,,31 of 63 17 of 38,,,0
http://ufcstats.com/fight-details/7a64d63e12618ba7,1,Ilia Topuria Charles Oliveira,,,,17 of 23 3 of 8,,,,,18 of 24 8 of 14,,,0
http://ufcstats.com/fight-details/8308464729ea7c40,3,Alexandre Pantoja Kai Kara-France,,,,4 of 10 8 of 12,,,,,5 of 11 6 of 11,,,0
http://ufcstats.com/fight-details/f722b96ae6862843,3,Brandon Royval Joshua Van,,,,27 of 95 31 of 55,,,,,41 of 114 46 of 71,,,0
http://ufcstats.com/fight-details/1ea9ad3b6e1cba79,3,Beneil Dariush Renato Moicano,,,,9 of 28 16 of 33,,,,,22 of 46 16 of 35,,,0
http://ufcstats.com/fight-details/f6a3c78f15ff26c7,3,Payton Talbott Felipe Lima,,,,11 of 22 8 of 18,,,,,9 of 19 7 of 16,,,0
http://ufcstats.com/fight-details/958522de54ccc536,1,Jack Hermansson Gregory Rodrigues,,,,24 of 49 11 of 54,,,,,30 of 54 18 of 63,,,0
http://ufcstats.com/fight-details/2f523b757f7f33a2,1,Hyder Amil Jose Delgado,,,,0 of 2 7 of 9,,,,,3 of 5 4 of 5,,,0
http://ufcstats.com/fight-details/815ff62ca8e217be,3,Viviane Araujo Tracy Cortez,,,,3 of 11 10 of 14,,,,,2 of 10 2 of 5,,,0
http://ufcstats.com/fight-details/d7be78c400e7e0f9,1,Terrance McKinney Viacheslav Borshchev,,,,1 of 2 0 of 0,,,,,0 of 0 2 of 2,,,0
http://ufcstats.com/fight-details/9bff9fe298e63357,2,Niko Price Jacobe Smith,,,,10 of 26 27 of 46,,,,,17 of 34 17 of 31,,,0
http://ufcstats.com/fight-details/043172689e415438,3,Jhonata Diniz Alvin Hines,,,,26 of 48 18 of 74,,,,,31 of 52 24 of 80,,,0
http://ufcstats.com/fight-details/03bc32bdb5a33496,5,Jamahal Hill Khalil Rountree Jr.,,,,2 of 17 2 of 13,,,,,14 of 29 17 of 30,,,0
http://ufcstats.com/fight-details/a1afc16e21d1a807,3,Rafael Fiziev Ignacio Bahamondes,,,,4 of 10 2 of 26,,,,,17 of 25 13 of 46,,,0
http://ufcstats.com/fight-details/8e5744c664fec3e9,3,Curtis Blaydes Rizvan Kuniev,,,,7 of 18 5 of 19,,,,,7 of 17 8 of 22,,,0
http://ufcstats.com/fight-details/36ec204f47e4d613,1,Tofiq Musayev Myktybek Orolbai,,,,0 of 4 2 of 7,,,,,2 of 6 1 of 4,,,0
http://ufcstats.com/fight-details/7513a00037094075,2,Nazim Sadykhov Nikolas Motta,,,,21 of 43 23 of 68,,,,,25 of 46 28 of 72,,,0
http://ufcstats.com/fight-details/19764211af05674c,3,Muhammad Naimov Bogdan Grad,,,,6 of 17 3 of 12,,,,,9 of 19 5 of 18,,,0
http://ufcstats.com/fight-details/e512b80bbaea36c2,3,Seokhyeon Ko Oban Elliott,,,,5 of 16 0 of 5,,,,,3 of 12 3 of 10,,,0
http://ufcstats.com/fight-details/5fcf18bcd2a020f1,3,Ismail Naurdiev JunYong Park,,,,33 of 73 25 of 74,,,,,48 of 96 24 of 70,,,0
http://ufcstats.com/fight-details/fff3218758c513b8,3,Daria Zhelezniakova Melissa Mullins,,,,37 of 81 21 of 63,,,,,43 of 93 26 of 67,,,0
http://ufcstats.com/fight-details/2bfc0212f2cae65b,3,Irina Alekseeva Klaudia Sygula,,,,20 of 66 35 of 62,,,,,34 of 89 52 of 83,,,0
http://ufcstats.com/fight-details/8c140756bf43dcc2,3,Tagir Ulanbekov Azat Maksum,,,,15 of 32 9 of 34,,,,,19 of 37 15 of 43,,,0
http://ufcstats.com/fight-details/a12d3a6c8aaf87ca,3,Hamdy Abdelwahab Mohammed Usman,,,,9 of 22 8 of 42,,,,,16 of 32 9 of 46,,,0
http://ufcstats.com/fight-details/d75b3d3c2b209b75,5,Kamaru Usman Joaquin Buckley,,,,7 of 11 0 of 4,,,,,0 of 2 0 of 4,,,0
http://ufcstats.com/fight-details/79dfbbdd14fbbd11,3,Rose Namajunas Miranda Maverick,,,,15 of 50 11 of 47,,,,,16 of 58 20 of 57,,,0
http://ufcstats.com/fight-details/e5bd7e6e2a50a843,3,Edmen Shahbazyan Andre Petroski,,,,12 of 30 5 of 13,,,,,15 of 41 12 of 26,,,0
http://ufcstats.com/fight-details/1714950933f88ab9,3,Cody Garbrandt Raoni Barcelos,,,,10 of 42 5 of 15,,,,,8 of 42 4 of 17,,,0
http://ufcstats.com/fight-details/08c04f18b0f58d71,3,Mansur Abdul-Malik Cody Brundage,,,,2 of 10 5 of 12,,,,,4 of 15 11 of 21,,,0
http://ufcstats.com/fight-details/ec2034b134ae71cd,3,Alonzo Menifield Oumar Sy,,,,5 of 31 6 of 27,,,,,8 of 34 16 of 41,,,0
http://ufcstats.com/fight-details/13e2ff8b3a122094,1,Paul Craig Rodolfo Bellato,,,,7 of 16 2 of 11,,,,,14 of 23 9 of 17,,,0
http://ufcstats.com/fight-details/e861e9cc0118c670,3,Michael Chiesa Court McGee,,,,15 of 41 2 of 27,,,,,15 of 43 9 of 39,,,0
http://ufcstats.com/fight-details/f6454f2e508626ec,1,Malcolm Wellmaker Kris Moutinho,,,,11 of 23 3 of 23,,,,,22 of 36 6 of 26,,,0
http://ufcstats.com/fight-details/b39b8ff0d7de211a,2,Cody Durden Jose Ochoa,,,,6 of 32 13 of 36,,,,,8 of 35 22 of 68,,,0
http://ufcstats.com/fight-details/59c4fdb3c0673066,3,Ricky Simon Cameron Smotherman,,,,5 of 11 0 of 5,,,,,4 of 7 1 of 6,,,0
http://ufcstats.com/fight-details/2ae7404681deb3b3,3,Phil Rowe Ange Loosa,,,,1 of 1 9 of 15,,,,,2 of 3 8 of 15,,,0
http://ufcstats.com/fight-details/ab325ea526824723,3,Jamey-Lyn Horth Vanessa Demopoulos,,,,22 of 43 0 of 30,,,,,33 of 55 4 of 35,,,0
http://ufcstats.com/fight-details/e61d83e4e1f9c4d7,3,Merab Dvalishvili Sean O'Malley,,,,10 of 30 5 of 15,,,,,9 of 27 11 of 22,,,0
http://ufcstats.com/fight-details/81b84b34f0357fa5,2,Julianna Pena Kayla Harrison,,,,5 of 16 5 of 20,,,,,2 of 13 5 of 21,,,0
http://ufcstats.com/fight-details/e28e829800466aca,3,Kelvin Gastelum Joe Pyfer,,,,3 of 14 16 of 33,,,,,8 of 20 17 of 31,,,0
http://ufcstats.com/fight-details/df5dac45fc585fb0,3,Mario Bautista Patchy Mix,,,,18 of 60 22 of 58,,,,,43 of 91 35 of 73,,,0
http://ufcstats.com/fight-details/2129acab2280bd29,2,Vicente Luque Kevin Holland,,,,13 of 28 23 of 51,,,,,22 of 40 21 of 46,,,0
http://ufcstats.com/fight-details/b6a87389bdc36a00,3,Bruno Silva Joshua Van,,,,7 of 22 24 of 48,,,,,22 of 40 26 of 52,,,0
http://ufcstats.com/fight-details/01100a90b584215d,1,Azamat Murzakanov Brendson Ribeiro,,,,23 of 32 3 of 16,,,,,7 of 10 8 of 22,,,0
http://ufcstats.com/fight-details/ac977a0389682124,3,Serghei Spivac Waldo Cortes Acosta,,,,11 of 33 12 of 41,,,,,14 of 36 26 of 58,,,0
http://ufcstats.com/fight-details/f0488a4486a64af0,3,Khaos Williams Andreas Gustafsson,,,,16 of 34 15 of 27,,,,,12 of 28 11 of 22,,,0
http://ufcstats.com/fight-details/d078e9046aa86307,3,Ariane da Silva Wang Cong,,,,9 of 29 16 of 34,,,,,15 of 37 39 of 58,,,0
http://ufcstats.com/fight-details/9f4a0de31375ba04,1,Jeka Saragih JooSang Yoo,,,,2 of 4 4 of 6,,,,,2 of 4 5 of 7,,,0
http://ufcstats.com/fight-details/2e4064e0e6d4d92e,3,Quillan Salkilld Yanal Ashmouz,,,,11 of 19 11 of 21,,,,,12 of 18 8 of 18,,,0
http://ufcstats.com/fight-details/0e8599eca8ccfa32,3,MarQuel Mederos Mark Choinski,,,,15 of 27 12 of 33,,,,,31 of 46 14 of 35,,,0
http://ufcstats.com/fight-details/212527d462690304,3,Mateusz Gamrot Ludovit Klein,,,,3 of 12 2 of 11,,,,,4 of 13 2 of 14,,,0
http://ufcstats.com/fight-details/305d8c85b35a7d4e,1,Billy Ray Goff Ramiz Brahimaj,,,,0 of 1 0 of 0,,,,,0 of 2 0 of 0,,,0
http://ufcstats.com/fight-details/7aaa810540132a4b,1,Dustin Jacoby Bruno Lopes,,,,16 of 28 1 of 4,,,,,11 of 21 2 of 7,,,0
http://ufcstats.com/fight-details/106918bfbe24335d,3,Ketlen Vieira Macy Chiasson,,,,15 of 44 5 of 16,,,,,13 of 43 17 of 29,,,0
http://ufcstats.com/fight-details/ad68450307a21ab1,3,Zach Reese Dusko Todorovic,,,,3 of 7 8 of 12,,,,,2 of 6 2 of 6,,,0
http://ufcstats.com/fight-details/baa2ee0bf7f97079,3,Jafel Filho Allan Nascimento,,,,6 of 12 0 of 3,,,,,4 of 11 4 of 9,,,0
http://ufcstats.com/fight-details/2521fed000747f47,1,Kurt Holobaugh Jordan Leavitt,,,,0 of 1 1 of 1,,,,,0 of 1 1 of 1,,,0
http://ufcstats.com/fight-details/ae89ba793121fe0c,3,Bolaji Oki Michael Aswell Jr.,,,,23 of 75 16 of 72,,,,,36 of 92 24 of 84,,,0
http://ufcstats.com/fight-details/73240bea13ed5e71,3,Rayanne dos Santos Alice Ardelean,,,,17 of 39 18 of 73,,,,,21 of 42 24 of 83,,,0
http://ufcstats.com/fight-details/a81ad236a2f221f2,1,Gilbert Burns Michael Morales,,,,4 of 13 31 of 52,,,,,5 of 18 25 of 44,,,0
http://ufcstats.com/fight-details/dcb27eef6441268c,3,Sodiq Yusuff Mairon Santos,,,,4 of 11 4 of 18,,,,,18 of 29 8 of 26,,,0
http://ufcstats.com/fight-details/b3044bf646306e7f,3,Dustin Stoltzfus Nursulton Ruziboev,,,,2 of 10 8 of 19,,,,,5 of 13 11 of 25,,,0
http://ufcstats.com/fight-details/fe2acfdaaaec3dba,3,Julian Erosa Melquizael Costa,,,,5 of 19 14 of 52,,,,,9 of 24 32 of 73,,,0
http://ufcstats.com/fight-details/a9a6cca4bbf7a5db,2,Gabe Green Matheus Camilo,,,,1 of 9 6 of 14,,,,,6 of 17 11 of 21,,,0
http://ufcstats.com/fight-details/8ba31cf0b3164b72,1,Jared Gordon Thiago Moises,,,,5 of 10 3 of 6,,,,,5 of 11 5 of 9,,,0
http://ufcstats.com/fight-details/d6e2bc6e6c0cc4fe,1,Yadier del Valle Connor Matthews,,,,4 of 6 0 of 5,,,,,6 of 8 3 of 10,,,0
http://ufcstats.com/fight-details/f75fe8b384b0db11,2,Luana Santos Tainara Lisboa,,,,5 of 7 3 of 17,,,,,8 of 10 5 of 19,,,0
http://ufcstats.com/fight-details/66887532be2de5ee,2,Elise Reed Denise Gomes,,,,5 of 13 8 of 13,,,,,8 of 16 7 of 14,,,0
http://ufcstats.com/fight-details/18a7dc86279066f8,1,HyunSung Park Carlos Hernandez,,,,5 of 13 2 of 15,,,,,11 of 19 4 of 17,,,0
http://ufcstats.com/fight-details/afdd95ae7b7cdb0c,3,Tecia Pennington Luana Pinheiro,,,,18 of 42 11 of 44,,,,,21 of 51 11 of 43,,,0
http://ufcstats.com/fight-details/b873c116e39c9920,5,Belal Muhammad Jack Della Maddalena,,,,15 of 40 14 of 39,,,,,18 of 46 27 of 58,,,0
http://ufcstats.com/fight-details/9e9d1764a015f313,5,Valentina Shevchenko Manon Fiorot,,,,15 of 31 6 of 25,,,,,18 of 35 13 of 32,,,0
http://ufcstats.com/fight-details/891b2faf1bff38ee,3,Jose Aldo Aiemann Zahabi,,,,12 of 42 15 of 39,,,,,23 of 59 18 of 43,,,0
http://ufcstats.com/fight-details/0f53eb509d0ffeb9,3,Alexa Grasso Natalia Silva,,,,7 of 25 6 of 36,,,,,10 of 35 16 of 48,,,0
http://ufcstats.com/fight-details/c7190cd03e53fb61,2,Benoit Saint Denis Kyle Prepolec,,,,7 of 13 0 of 1,,,,,2 of 3 0 of 1,,,0
http://ufcstats.com/fight-details/2521234a4bf7c615,2,Mike Malott Charles Radtke,,,,12 of 29 9 of 27,,,,,25 of 44 9 of 27,,,0
http://ufcstats.com/fight-details/4db2d86ebe8c8abd,1,Jessica Andrade Jasmine Jasudavicius,,,,0 of 3 9 of 16,,,,,4 of 8 8 of 15,,,0
http://ufcstats.com/fight-details/c812457a810dde39,3,Modestas Bukauskas Ion Cutelaba,,,,7 of 29 4 of 26,,,,,12 of 34 17 of 46,,,0
